construct,scope,seed,model,pp_nonlocal12_high_per_res,plddt_protein_mean,pae_contact_weighted,Rg_full_length_normalized,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,plddt_core_mean,plddt_core_min_model,global_core_PAE,anisotropy,RNA_meanCP,RNA_high_per_res,internal_P1,P1_P2_CP,P1_P3_CP,P1_P4_CP,P1_P5_CP,P1_P6_CP,P1_P7_CP,P1_P8_CP,P1_P9_CP,P1_P10_CP,P1_P11_CP,P1_P12_CP,internal_P2,P2_P3_CP,P2_P4_CP,P2_P5_CP,P2_P6_CP,P2_P7_CP,P2_P8_CP,P2_P9_CP,P2_P10_CP,P2_P11_CP,P2_P12_CP,internal_P3,P3_P4_CP,P3_P5_CP,P3_P6_CP,P3_P7_CP,P3_P8_CP,P3_P9_CP,P3_P10_CP,P3_P11_CP,P3_P12_CP,internal_P4,P4_P5_CP,P4_P6_CP,P4_P7_CP,P4_P8_CP,P4_P9_CP,P4_P10_CP,P4_P11_CP,P4_P12_CP,internal_P5,P5_P6_CP,P5_P7_CP,P5_P8_CP,P5_P9_CP,P5_P10_CP,P5_P11_CP,P5_P12_CP,internal_P6,P6_P7_CP,P6_P8_CP,P6_P9_CP,P6_P10_CP,P6_P11_CP,P6_P12_CP,internal_P7,P7_P8_CP,P7_P9_CP,P7_P10_CP,P7_P11_CP,P7_P12_CP,internal_P8,P8_P9_CP,P8_P10_CP,P8_P11_CP,P8_P12_CP,internal_P9,P9_P10_CP,P9_P11_CP,P9_P12_CP,internal_P10,P10_P11_CP,P10_P12_CP,internal_P11,P11_P12_CP,internal_P12,adj_CP_mean,adj_CP_min,nonadj_CP_mean
P6-R7-QFW,full519,1164564608,1,1.2793834296724471,90.78161483677957,1.4702134132385254,4.427364881104003,2.378632068634033,2.3352601156069364,1.326358437538147,1.1282851696014404,1.0809248554913296,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.0789980732177264,3.533333333333333,94.79120819805195,73.46727272727273,4.803355693817139,15.776479889126474,0.007436094805598259,0.10211946050096339,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,matched512,1164564608,1,1.296875,91.51636525974025,1.4559838771820068,4.349237962105332,2.4102540016174316,2.3671875,1.3436132669448853,1.1431446075439453,1.095703125,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.080078125,3.533333333333333,94.79120819805195,73.46727272727273,4.803355693817139,15.776479889126474,0.007537760306149721,0.103515625,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,full519,1164564608,2,1.2793834296724471,90.77805313317597,1.4682377576828003,4.4396119020740965,2.378632068634033,2.3352601156069364,1.326358437538147,1.1282851696014404,1.0809248554913296,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.0789980732177264,3.533333333333333,94.86873433575171,73.25636363636364,4.780473232269287,16.06103577744995,0.007436094805598259,0.10211946050096339,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,matched512,1164564608,2,1.296875,91.51251389804857,1.4541443586349487,4.366163298834167,2.4102540016174316,2.3671875,1.3436132669448853,1.1431446075439453,1.095703125,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.080078125,3.533333333333333,94.86873433575171,73.25636363636364,4.780473232269287,16.06103577744995,0.007537760306149721,0.103515625,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,full519,1164564608,3,1.2793834296724471,90.63122009594987,1.50638747215271,4.46638424886002,2.378632068634033,2.3352601156069364,1.326358437538147,1.1282851696014404,1.0809248554913296,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.0789980732177264,3.533333333333333,94.83827794145155,74.53545454545454,4.851760387420654,15.785841981000944,0.007436094805598259,0.10211946050096339,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,matched512,1164564608,3,1.296875,91.36051745341248,1.492321252822876,4.391066387397002,2.4102540016174316,2.3671875,1.3436132669448853,1.1431446075439453,1.095703125,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.080078125,3.533333333333333,94.83827794145155,74.53545454545454,4.851760387420654,15.785841981000944,0.007537760306149721,0.103515625,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,full519,1164564608,4,1.2793834296724471,90.48808105831228,1.5348122119903564,4.4270546611659505,2.378632068634033,2.3352601156069364,1.326358437538147,1.1282851696014404,1.0809248554913296,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.0789980732177264,3.533333333333333,94.61323693532547,73.3190909090909,4.991516590118408,15.544482376351192,0.007436094805598259,0.10211946050096339,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-QFW,matched512,1164564608,4,1.296875,91.20661896588655,1.520731806755066,4.350459244055814,2.4102540016174316,2.3671875,1.3436132669448853,1.1431446075439453,1.095703125,57.88999938964844,3.8593332767486572,0.9919999837875366,0.8433333039283752,0.09000000357627869,0.8666666666666667,0.080078125,3.533333333333333,94.61323693532547,73.3190909090909,4.991516590118408,15.544482376351192,0.007537760306149721,0.103515625,1.306944489479065,0.033395349979400635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2547221183776855,0.04048837348818779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552777528762817,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2986111640930176,0.03410852700471878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.03824806213378906,0.0,0.0,0.0,0.0,0.0,0.0,1.3080555200576782,0.03355814144015312,0.0,0.0,0.0,0.0,0.0,1.2975000143051147,0.03413178026676178,0.0,0.0,0.0,0.0,1.3308333158493042,0.04050387442111969,0.0,0.0,0.0,1.2480555772781372,0.04112403467297554,0.0,0.0,1.2822222709655762,0.03932558372616768,8.487654122291133e-05,1.3219444751739502,0.041201550513505936,1.15666663646698,0.03774136778983203,0.033395349979400635,1.5432098404165695e-06
P6-R7-WFD,full519,875849129,0,1.300578034682081,91.06343612494334,1.478324055671692,4.4102015416212,2.3894028663635254,2.3545279383429674,1.3354334831237793,1.1364161968231201,1.0982658959537572,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.07707129094412331,3.4,94.99668245200017,76.06181818181818,4.760490894317627,15.286846932555001,0.007239563390612602,0.09826589595375723,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,matched512,875849129,0,1.318359375,91.77368345353648,1.4642199277877808,4.334856381967694,2.421132802963257,2.38671875,1.3527734279632568,1.1513476371765137,1.11328125,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.078125,3.4,94.99668245200017,76.06181818181818,4.760490894317627,15.286846932555001,0.0073385415598750114,0.099609375,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,full519,875849129,1,1.300578034682081,90.73544220834826,1.519350528717041,4.457065825912911,2.3894028663635254,2.3545279383429674,1.3354334831237793,1.1364161968231201,1.0982658959537572,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.07707129094412331,3.4,94.84206553882075,75.0990909090909,4.785164833068848,15.686620265236153,0.007239563390612602,0.09826589595375723,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,matched512,875849129,1,1.318359375,91.41421290260303,1.5050965547561646,4.3745706523172965,2.421132802963257,2.38671875,1.3527734279632568,1.1513476371765137,1.11328125,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.078125,3.4,94.84206553882075,75.0990909090909,4.785164833068848,15.686620265236153,0.0073385415598750114,0.099609375,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,full519,875849129,2,1.300578034682081,90.73045591964234,1.520310640335083,4.430492614668767,2.3894028663635254,2.3545279383429674,1.3354334831237793,1.1364161968231201,1.0982658959537572,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.07707129094412331,3.4,94.89223544723023,74.99300000000001,4.812946796417236,15.385027319840933,0.007239563390612602,0.09826589595375723,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,matched512,875849129,2,1.318359375,91.44667402047823,1.5059009790420532,4.355067263711889,2.421132802963257,2.38671875,1.3527734279632568,1.1513476371765137,1.11328125,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.078125,3.4,94.89223544723023,74.99300000000001,4.812946796417236,15.385027319840933,0.0073385415598750114,0.099609375,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,full519,875849129,3,1.300578034682081,90.96585601194995,1.4911202192306519,4.402475626523975,2.3894028663635254,2.3545279383429674,1.3354334831237793,1.1364161968231201,1.0982658959537572,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.07707129094412331,3.4,94.83405043323445,75.47545454545455,4.854114055633545,15.411280649940846,0.007239563390612602,0.09826589595375723,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,matched512,875849129,3,1.318359375,91.66729837930083,1.4767636060714722,4.32367176864059,2.421132802963257,2.38671875,1.3527734279632568,1.1513476371765137,1.11328125,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.078125,3.4,94.83405043323445,75.47545454545455,4.854114055633545,15.411280649940846,0.0073385415598750114,0.099609375,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,full519,875849129,4,1.300578034682081,90.84038249895042,1.4927160739898682,4.448627369064867,2.3894028663635254,2.3545279383429674,1.3354334831237793,1.1364161968231201,1.0982658959537572,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.07707129094412331,3.4,94.72209796543477,74.90090909090908,4.890799045562744,15.453902456863883,0.007239563390612602,0.09826589595375723,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P6-R7-WFD,matched512,875849129,4,1.318359375,91.52850311781319,1.4784080982208252,4.3694348963091345,2.421132802963257,2.38671875,1.3527734279632568,1.1513476371765137,1.11328125,56.36000061035156,3.757333278656006,0.9930000305175781,0.8426666855812073,0.09000000357627869,0.8,0.078125,3.4,94.72209796543477,74.90090909090908,4.890799045562744,15.453902456863883,0.0073385415598750114,0.099609375,1.3086111545562744,0.03341860696673393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558332681655884,0.04059689864516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538888454437256,0.0390697680413723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3002777099609375,0.03434108570218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3136111497879028,0.03886046260595322,0.0,0.0,0.0,0.0,0.0,0.0,1.3083332777023315,0.035612404346466064,0.0,0.0,0.0,0.0,0.0,1.2936110496520996,0.034310080111026764,0.0,0.0,0.0,0.0,1.3308333158493042,0.04052713140845299,0.0,0.0,0.0,1.2472223043441772,0.04115504026412964,0.0,0.0,1.2827777862548828,0.039519380778074265,7.716049731243402e-05,1.3250001668930054,0.041193801909685135,1.1580555438995361,0.038054969161748886,0.03341860696673393,1.4029181329533458e-06
P7-R5-SYVIRR,full519,55937753,0,1.30635838150289,90.69965529573189,1.45808744430542,4.444219078480913,2.386300563812256,2.348747591522158,1.3327360153198242,1.142158031463623,1.1136801541425818,58.08000183105469,3.872000217437744,0.9915000200271606,0.831333339214325,0.09000000357627869,0.8,0.08092485549132948,3.533333333333333,95.09141645288867,75.18100000000001,4.438847064971924,15.753005065681071,0.007460501044988632,0.10211946050096339,1.3063888549804688,0.033387597650289536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555556297302246,0.04061240330338478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252500057220459,0.03876744210720062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2958333492279053,0.03437209501862526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183332681655884,0.0390930250287056,0.0,0.0,0.0,0.0,0.0,0.0,1.3005555868148804,0.03668216988444328,0.0,0.0,0.0,0.0,0.0,1.295277714729309,0.03427907079458237,0.0,0.0,0.0,0.0,1.3336111307144165,0.04065891355276108,0.0,0.0,0.0,1.2477777004241943,0.04101550579071045,0.0,0.0,1.2850000858306885,0.039271313697099686,3.858024865621701e-05,1.3236111402511597,0.040689919143915176,1.145277738571167,0.03807540508833798,0.033387597650289536,7.014590664766729e-07
